ID	incl0801	incl0802	ivcl0801	ivcl0802	incl1601	incl1602	ivcl1601	ivcl1602	incl3201	incl3202	ivcl3201	ivcl3202
EFNB2	0.022650432	0.269655856	0.158577754	0.155354592	0.132251201	0.247310721	0.037867391	0.014901972	0	0	0.356804173	0
SLC10A2	0.545780893	0.603346792	1.897794181	2.408252305	2.407730436	4.899750746	1.074658733	1.496147279	0	0	0.013646812	0.472107096
LOC101114712	0	0	0	0	0	0	0	0	0	0	0	0.060452548
ERCC5	7.61009542	2.598586071	12.13375717	15.10698711	4.209213308	4.396801607	13.6852228	12.71359406	10.44590945	0.985620339	11.17897265	12.10125053
BIVM	0.839956061	0.817953388	4.609639026	1.347350177	3.790308938	1.873672448	1.381604066	1.960897176	0	0	0.762184793	1.158103674
KDELC1	0	1.72097839	9.026560721	6.306237431	1.426143634	3.513533741	22.66324051	6.416396144	0	2.349559596	3.03622689	0.838913508
TEX30	14.90232195	10.08707009	7.414936865	7.007840642	24.15371725	23.85358733	15.04003506	12.14893552	15.48303965	22.75281328	4.86026829	7.018489621
METTL21C	0.012715889	0	0	0.313976274	0.049496969	0	0.007086216	0	0	0	0.076308137	0
TPP2	8.491792436	1.627203117	20.94533282	26.74454157	9.011477879	4.027585603	26.28643017	17.42286722	9.482963992	10.41070569	35.89056922	19.07445629
LOC106991360	0	0.12608022	0.415209604	0.101692572	0.529035654	0.299788052	0.537059769	0.373925839	0	0	0.055609088	0.075442298
LOC106991359	0	0	0	0	0	0	0	0	0	0	0	0
LOC105616236	0	0	0	0	0	0	0	0	0	0	0	0
LOC105616237	0	0.003371671	0	0	0.011575321	0.009620416	0	0	0	0	0	0
FGF14	3.374527867	9.484521132	20.03554889	13.83450721	4.819174133	5.848424929	8.218167651	24.25574579	0	0.200066624	23.32431141	5.569305863
ITGBL1	0.012817431	0.174391902	0.38586486	0.193406599	0.2432246	0.225472172	0.178570061	0.219251016	0	0.04388485	0.466312311	0.20543992
NALCN	0.276023905	0.396597623	0.146601073	0.032641214	0.074098696	0.12124447	0.074258192	0.040703271	0	0	0.510491926	0.003632313
LOC101112491	12.76188929	24.23320811	6.202254166	3.016849908	21.34139952	12.32581205	3.901160606	11.33078006	167.3258584	154.6989721	10.78126882	5.059365653
LOC101113250	6.312498869	1.937297142	0.3322886	0.358088159	5.311527014	5.815606146	0.608338276	0.093678125	13.92513971	6.554316376	0.071205544	0.724509703
TMTC4	0.085708796	0.21136288	6.606607114	6.237181453	0.767335165	2.266761492	5.034236767	4.798684679	1.331278348	3.501876104	2.185941054	3.51288729
LOC105616229	0	0	0	0	0	0	0	0	0	0	0	0
PCCA	7.718983332	4.270523329	4.967893975	3.942013333	5.520567542	5.596127851	5.073788233	3.873048918	9.068415824	7.100688921	2.992770681	3.932387561
LOC105601940	0	0	0	0	0	0	0	0	0	0	0	0
LOC105601945	0	0	0	0	0	0	0.024294347	0	0.376191138	0	0	0
ZIC2	0	0	0.134086898	0	0	0	0	0	0.82634528	0.054645316	0.017958279	0
ZIC5	0	0	0.098299292	0	0	0	0	0.434159929	0.24231795	3.557377478	0	0
LOC105616228	0	0	0	0	0.014917851	0	0.046985593	0	0	0	0	0
CLYBL	0.141145444	0.325158993	0.438389123	0.413637247	0.219765102	0.093400536	0.550595348	0.862764636	1.461568187	0.615057653	0.090476579	0.454419225
LOC105616227	1.255968013	0.4107812	0	0	0	0	0	0	0.416846542	0	0	0
TM9SF2	283.0510932	211.4514858	253.4209453	295.0228817	162.3173623	158.6905354	256.4941586	155.5808973	23.83305215	30.95974288	389.8817828	297.961343
LOC101111720	0	0.018116504	0.014915398	0	0	0	0	0.904057487	0	0	0	0
GPR183	0	0	0	0.078603752	0	0	0	0	0.988932485	0	0	0
GPR18	0	1.526308209	0	0	0.882523799	0	0	0	0.652145151	0	0	0
LOC105616226	0	0	0	0	0	0.613397947	0	0	0	0	0	0
UBAC2	6.799408751	7.213836475	26.03585305	20.56811552	2.793381201	2.859871822	18.05195728	20.39409363	5.811999329	4.209451281	41.1762062	9.351110523
LOC105616225	0.485773872	0.842057991	0.013080567	0.012814699	0	0	0.312355885	0.786697988	0.322449547	0	0	0.042780573
DOCK9	3.146240988	3.117144199	3.089100237	4.29176077	2.922181121	2.303951448	4.281522635	3.342528503	0.93377713	0.540309591	6.067609126	5.015385533
SLC15A1	3.20333193	0.512753139	2.225092415	3.93754532	0.953516575	4.373887413	8.470611568	2.206684707	0.216801723	0.688169401	2.327516954	1.495722059
STK24	79.73454963	101.9033795	164.6799973	222.1050792	68.64406899	69.65737269	138.6069245	148.5093551	25.23038726	13.05749825	171.0942749	131.578497
LOC105616254	0	0	0	0	0.073269233	0	0	0.049535554	0	0	0.056478597	0
FARP1	3.150016828	1.075739967	5.149740139	6.447116068	2.19305332	3.445471547	6.171974435	6.663748401	1.951909892	2.820586371	10.05493226	3.76621286
IPO5	56.94911818	42.08944544	6.118074859	5.656996359	41.17338266	36.43974543	10.91863841	17.05415471	117.0795069	97.95079647	18.9021559	11.62277659
LOC105616222	0	0	0	0	0	0	0	0	0	0	0	0
LOC105616221	0	0	0	0.08189275	0	0	0	0	0	0	0	0
MBNL2	0.126140871	0.075717014	1.29351664	1.058565757	0.043324148	1.53031123	1.674671235	0.141570303	1.53670009	2.04934288	0.70131251	0.033979947
OXGR1	0	0.222265771	0	0	0	0	0	0	0	0	0	0
LOC106991391	0	0	0.241287057	0	0	0.016724463	0	0	0.237919049	0	0	0
LOC105616217	0	0.022038977	0	0	0	0	0	0	0	0	0	0
HS6ST3	0	0	0	0	0	0	0	0	0	0	0	0.032708448
UGGT2	0.138080693	0.033548279	0.422198242	0.429079193	0.290679648	0.129910548	1.477726752	0.279950396	0.705189517	0.685028814	0.568621525	0.477479126
DNAJC3	10.31799426	11.42709807	8.296261592	5.172132303	12.45055895	11.50765655	12.88765036	10.56677371	16.78104606	13.40436719	11.76448736	9.626391641
DZIP1	1.311518752	4.874920221	1.82486286	4.967289809	2.56058941	2.43168656	3.603803288	4.374009111	0	0	4.374525289	1.706126424
CLDN10	0.082659232	0.154639121	1.446762164	1.315306456	0.740032977	0.701961583	0.783083223	1.620596473	0	0	0.148811585	0.681364743
LOC101109890	0	0.569638862	2.188602206	1.115816466	0	0.503086056	2.55979457	1.720901848	0.825785425	0.072811058	0.861413404	0.925173366
LOC106991390	0	0	0	0	0	0	0	0	0	0	0	0
LOC101109626	8.347982192	13.55459749	0.310217565	0.202608173	13.06804646	6.930902139	4.276772388	0.272085034	0	0.141596007	0.522944376	0.937923085
LOC101107612	0	0	0	0	0	0	0	0.108308508	0	0	0	0
LOC101109370	0.027065935	0	0.884291788	0.216579543	0.193150728	0.481591046	0.070387811	1.620435299	0	0.041186429	0.155655245	0.082631868
LOC101109105	0.032277901	0.091493314	0.075326849	0.686300923	0.198934229	0.156635147	0.089937938	0.113258623	0	0	1.339757685	0.862259263
LOC105601884	0.311435759	0	0	0	0	0	0	0	0	0	0.539113884	0
LOC106991389	1.173282676	0.160922324	0.953914026	2.80357593	3.793587195	3.535538982	1.982606164	0.821716799	0	0.215974922	4.088251398	4.593065372
LOC105616212	0.208946886	0.651497362	0.146285632	1.146498506	4.473325143	2.281404813	0	3.665826421	3.606092568	0	0	3.242716801
LOC101108321	0.943116162	0.882813874	2.134407321	0.651878162	1.088525957	0.656343423	0.924845034	3.939368795	0.252351819	0	3.548247419	0.987673228
LOC105616213	0.048605676	0	0	0	0	0	0	0	0	0	0	0.018549044
LOC105614203	0.056319017	0.335242009	0	1.970030029	0.054805854	1.776447413	0	0.037052911	0	0	0	0.515823176
LOC105616214	4.580473938	2.385089539	2.006035773	7.044496287	1.806526216	0.17135885	0.011244812	1.287726268	0	0	1.846624221	5.421154204
LOC105613864	0.017709139	0	0	0.194341271	0	0.014322873	0.016448028	0	0	0	0.004428028	0.009010953
LOC105601928	0.536907963	1.132639075	0.925278011	0.212454219	1.688020301	1.089782163	1.04146028	0.41437505	0	0	0.147158123	0.480718543
LOC105616215	1.324920956	0	0.010082493	5.44253642	1.121150748	2.411044184	0	0.075798287	4.100974358	0	0.821012694	0
LOC106991366	0.043757155	0.186047743	0.490156567	0.750303003	0.383233499	0.053085146	0.658385825	0.546978097	0	0	0.09847012	1.001924199
LOC106991387	2.41234697	0.06292562	0.093252492	0.152261825	0.028804082	0.017954616	0.098969425	0.068158099	0	0	0.011101619	0.067774755
LOC106991388	1.13909754	0.019768338	5.338318083	8.115779133	0.497690552	0	2.461421951	1.345906119	0	0	0.435952307	1.224273539
LOC101107030	2.444938875	11.84865599	8.475699813	28.62390499	2.338085481	7.441013808	0	13.21350822	0	0	0.215766103	0.36159526
LOC101106781	0.121198414	1.64900605	0.096973854	4.845143725	0.716076976	0.294070104	1.529310954	2.135833686	0	0.306283044	0.051950894	0.819322961
LOC106991386	0	0	0	0	0	0	0	0	0.905272793	3.376369456	0	0
LOC105616209	0	0	0.096823519	0	0	0	0	0	0.198900014	0.236754755	0	0
LOC101106534	3.358687949	2.882074996	9.186680786	5.581125485	1.55994094	1.629872334	10.64319255	6.172145051	7.245704803	17.01420186	8.130915758	13.77884018
LOC105612090	0	0	0	0	0.032946568	0	0	0	0	0	4.85071551	1.395393185
SOX21	0	0	0.08499277	0.249795764	0	0	0	0.099837451	0.261894991	0.588840266	34.74120609	1.644671275
LOC105616207	0	0	0	0	0.007983104	0.009952309	0	0	0	0	0.009230501	0.006261299
GPR180	0.427894865	0.236513405	0	0.014674208	0	0.272533767	1.168424862	0.00703792	0.923098522	1.465044066	0.978973761	0.073482535
TGDS	3.657062312	8.047209229	11.82080382	11.23035573	6.158582089	8.916537357	14.95401174	8.210160009	2.663949351	2.520501418	2.217762974	8.672775802
DCT	0	0	0	0	0	0	0	0	0	0	0	0
LOC105612089	0.303977249	0	0	0	0	0	0	0	0	0	0	0
LOC105616201	0.016122371	0	0	0	0	0	0	0	0	0	0	0
LOC105616202	0	0	0.331471801	0	0.019197358	0	0	0	0	0	0	0
LOC101106858	0	0	0	0	0	0	0	0	0	0	0	0
LOC105610591	0	0.006199031	0.132695927	0	0	0	0	0	0	0	0	0
GPC6	0.274153328	1.069656985	0.417745802	1.555906159	0.329560974	0.593456211	0.748912344	1.35453235	0	0	1.701648811	1.070849385
LOC101105762	0	0	0.169459594	0.184461393	0	0	0.059949492	0.283103427	0	0	0.040348	0
LOC105616197	0	0	0	0	0	0	0	0	0	0	0	0
LOC105616198	0	0	0	0	0	0	0.531471207	0	0	0	0	0
LOC106991358	1.704917677	1.290078191	0.161847934	0.574773852	2.019990392	3.628404463	1.395632678	1.131190188	0	0	0.281792151	0.297748587
LOC105616200	0	0	0	0	0	0	0	0	0	0	0	0
GPC5	2.028153069	3.213102898	8.759036835	13.00312569	2.586230675	1.116287191	10.27501715	14.9102176	0	0	4.871275173	9.60286708
MIR19B	0	0	0	0	1.974900599	0	0	0	0	0	0.304465083	0
MIR17	0	0	0	0	0	0	0	0	0	0	0	5.133668754
LOC105616266	0	0	0	0	0	0	0	0	0	0	0	0
SLITRK5	0.053194896	0.223514478	0.159922538	0.064385771	0	0.235362178	0.148220272	0.207926422	0	0	0.326264621	0.066871892
LOC101104507	0	0	1.148821268	0.983679358	2.288370002	1.379397991	0.734430632	1.01157293	7.804624053	2.19715959	0.067844579	1.084776328
LOC101104252	0	0	0	0	0	0	0	0	0	0	0	0
SLITRK6	17.07806036	19.07733041	0.923238368	10.79226293	1.679348393	17.99307431	77.96065909	40.53580732	0	0	18.26348326	34.51912952
LOC105610693	0	0	0	0	0	0	0	0	0	0	0	0
LOC105616265	0	0	0	0	0	0	0	0	0	0	0	0
SLITRK1	0	0	0.014423729	0	0	0	0	0.054217444	0	0	0.459761814	0.731188381
LOC106991365	583.4591271	354.8985044	201.3099279	150.0143575	758.7971142	517.0272457	11.44561207	189.591142	99.49871738	111.6499992	308.7392442	403.5888694
LOC101103736	0	0	0	0	0	0	0	0	0	0	0	0
LOC101105339	1.104515922	1.602235631	0.409384446	0.40106353	2.244519043	0.94586302	0.742240341	0.256472952	0	0.074150728	0.852894366	0.247946283
LOC105607734	0	0	0.11335292	0.566349761	0.299359073	0.098211171	0.126317235	0.021304149	0	0.277172768	0	1.025674534
LOC101103488	1.189265049	1.05020577	0.608449696	0.062745547	0.890240166	2.108690517	0.050980365	0.782430762	3.157666549	6.786424441	0.68622959	0.418939289
LOC105607735	0	0	0	0	0	0.00978746	0	0	0	0	0	0.320194556
NDFIP2	12.40584077	14.66536583	15.22063367	13.44991934	3.325225394	17.22562214	12.40206481	11.42565981	28.44560041	21.47180192	13.59403319	10.84943383
LOC105607736	0.835457975	0.142088828	0.467929436	0	3.577248971	0.87841682	0.465577778	0.641266659	0.961245495	1.334888535	0.543138814	0.935234607
RBM26	3.027919264	1.165084288	3.526728641	2.465205329	1.568835289	1.207844975	3.792142645	3.218010782	4.886787109	4.518998719	2.377521049	1.952015796
LOC106991385	0	0	0.096106573	0.035867873	0	0	0	0.24083706	0	0	0.127489822	0
RNF219	5.47842527	12.43153449	24.12471272	18.51540309	5.736869767	5.839589829	26.16599455	18.72024889	8.39293214	5.063100471	13.11767014	54.89584363
POU4F1	0.009510375	0	0.079899613	0.332671379	0.018509707	0.04615105	0.084797935	0.181452484	0	0.02170801	0.185483441	0.029035024
EDNRB	0	0	0.862200228	0.040222649	0.016305229	0	0.144728599	0.016535356	0	0	0	0
SLAIN1	0.538064146	0.553317327	2.435432876	1.021316064	1.449053572	0.500960495	1.408590005	1.811154673	0	0	2.168261787	2.378096555
SCEL	2.468007188	6.319834291	1.459419405	2.266569826	1.512933722	0.456731388	2.886686401	1.123767594	0	0.724063923	0.904739182	4.299510929
MYCBP2	0.363135372	0.426809389	2.064642471	1.805339014	0.839555896	0.519116187	4.604134339	3.31127351	6.646363773	4.067840344	3.659145002	1.871282283
FBXL3	37.63878501	8.030772456	11.80536392	7.641434765	45.63122653	48.18637441	17.00886755	24.47482616	7.086391209	0	14.18878091	5.369459353
CLN5	4.550008663	1.233647667	3.185502816	0.045228349	0	6.51995626	0.826824402	0.02169204	23.61468742	28.48533785	0	0
LOC105607740	0	0	0	0	0.06128091	0	0.122825631	0	0	0	0	0
IRG1	1.107538644	0	0.736628069	0.696334528	0	0	0.051433405	0.425052861	0	0	0	0
KCTD12	1.0929205	0	0.141388939	0.065183599	0	0.518832516	0.059581425	0.031262809	0	0.84737007	1.577277647	0.204008283
LOC105607741	0	0	0.422302153	0.861913913	0	0	0	0	0	0	0.075411992	0
LOC105607744	0	0	0	0	0	0	0	0	0	0	0	0
LOC101103163	59.25865064	43.44635354	5.865988157	8.701717706	51.98216281	64.00304368	31.43244753	22.9191666	73.44174601	67.44974423	19.41033269	20.96023925
LMO7	16.01904515	15.31034606	35.03523644	56.51683029	14.88492165	12.08040549	53.05626587	33.1830544	2.609572138	1.3955513	38.48174877	41.37264236
LOC105616192	1.22705874	0	0.334084755	0.60783234	0.663383599	0.413510739	0.759784585	0.044849759	1.764757656	4.979264312	11.7612863	0.988578105
LOC101101997	0	0	0	0	0	0	0.136893362	0	0	0.770974132	0	0.187490511
LOC106991384	0.135554794	0.422660477	0.094903155	0	0	0	0	0.104046849	0	0	0	0.569039099
UCHL3	57.20228282	68.305691	33.86327993	16.12564601	45.49190551	68.31646476	23.41821113	31.94236335	47.47011771	44.59933803	11.42068796	52.33554616
COMMD6	9.75501787	11.25447581	0.019969525	0.019563636	12.25475274	13.65126545	0.611970274	0.272105442	38.88929069	29.94898779	0.192565557	0.838160579
TBC1D4	0.368281145	1.377962786	0.541457718	0.62307102	0.51368699	1.310583942	1.074052515	1.255902383	9.057228326	13.18378801	0.759707328	1.264901001
LOC101123052	0	0	0.035166816	0	0	0	0.055984127	0.066094381	0	0.229308225	0	0
LOC101102249	21.74032499	24.67138779	8.08538405	3.863924444	20.88210342	34.1412938	7.206383236	10.27674164	13.92098171	20.57421904	6.454041547	11.27713276
LOC105616184	0.137937593	0	0	0	0	0	0	0	0	0	0	0
LOC106991382	0	0	0	0	0	0	0	0	0	0	0	0
LOC106991383	0.058512053	0	0	0	0	0	0	0	0	0	0	0
KLF12	2.041903716	1.133980997	4.81434341	1.194269278	0.833169206	1.051053708	6.238552595	3.36518395	0.043976739	0.042652632	5.539295959	4.600223595
LOC106991372	0	0	0	0	0	0	0	0	0	0	0	0
LOC105609591	0	0	0	0.038322438	0	0.033892178	0	0	0	0	0	0
KLF5	3.924887764	10.91838611	2.538410156	2.183145284	9.758190651	3.324396539	0.913569517	0.968335316	190.0982674	106.8227043	17.79062421	4.840539921
LOC101123386	0.207979946	0.391616019	1.019260682	0.519650327	0.867394289	1.261581776	1.365982089	0.928505099	3.973983795	2.356679829	0.39002784	0.975116299
PIBF1	5.740125777	5.21896322	15.40208301	5.430995873	9.525957402	9.202144362	6.083459538	7.165220865	15.70011057	7.808668926	5.930109277	5.857802907
DIS3	5.258559494	9.191816353	10.08897767	24.11777224	11.85243368	8.286984116	5.819460772	12.49323487	8.93793476	6.001490872	4.167709302	6.53118034
BORA	17.93325504	36.18262655	28.52255496	21.54759851	46.47561326	31.35088059	72.59060418	38.16988743	38.530056	39.71805597	32.89166482	21.6393684
MZT1	94.12416839	171.754454	3.030751365	6.616962921	269.3695243	230.6292058	5.755334968	11.18887585	21.34604707	50.60553418	13.91688031	33.74870242
LOC105616179	0	0	0	0	0	0	0	0	0	0	0	0
DACH1	0.226766143	0	0	0	0.008826938	0	0	0.295400118	0	0	0	0.180001486
KLHL1	0	0	0	0	0	0	0	0	0	0	0	0
LOC101121784	0	0	0	0	0	0	0	0	1.336468517	0	0	0
LOC101121526	0	0	0	0	0	0	0	0	1.202030856	0	0	0
LOC101121273	0	0.032132804	0	0	0	0	0	0.01243027	0.489108864	0	0	0
PCDH9	0	0.589870708	1.286195543	2.653917065	0.021094703	0.276130744	0.114760588	0.299493968	0.187056367	0	0.593510663	3.019457566
LOC105613168	0	0	0	0	0	0	0	0	0	0	0	0
LOC101120503	0	0	0	0	0	0	0	0	0	0	0	0
LOC101120586	0	0	0	0	0	0	0	0	0	0	0	0
LOC105614068	0	0	0	0	0	0	0	0	0	0	0	0
ATP12A	0	0	0.110096958	0.280433892	0	0	0.008763492	0.03103831	0	0	0	0.192041049
LOC101120091	0	0	0	0	0	0	0	0	0	0	0	0
RNF17	2.441298308	2.500419925	3.984277642	7.233561863	2.792774628	3.606723384	10.09769939	6.228321598	0.280886301	0.136214511	5.831612584	8.198569165
LOC105611678	0	0	0	0	0	0	0	0	0	0.302635198	0	0
CENPJ	2.24140467	3.370879647	5.39803334	8.634595002	2.924943619	3.843419321	8.127803482	7.97767407	5.911816104	3.561413634	7.343218405	4.337308172
PARP4	0	0.464736342	0	0.024753755	0.050172683	0.250195431	0	0.030528482	0	1.088577938	0.01160248	0.019675691
LOC106990345	0.599476555	0	0.039971337	0	0.388913327	0.069263885	0.206806362	0.112686378	0	0.58643215	0.342615517	0.479336088
MPHOSPH8	23.18698386	26.33058469	65.73831116	38.32992184	37.6346314	24.60930602	104.7647738	47.02514826	29.91775578	18.17749684	45.18197414	47.18568402
LOC106991381	0.820332728	0.096218229	0.026405631	0.025868925	1.197438395	0.343175268	0.078818775	0.139579155	1.179803717	0.204463949	0.215727129	0.104352613
LOC105611677	0	0	0	0	2.021368848	0	0	0	0	0	0	0
PSPC1	5.530232646	7.233922537	9.498441626	13.36708407	14.07156105	8.590749821	15.29573787	19.5113164	79.0852577	64.93919403	7.168572285	8.716873885
LOC101119317	42.55381917	53.87303495	54.19031398	45.71653843	50.02456522	34.62497696	114.0061911	80.33795413	12.62507799	12.90502098	29.68715218	54.22337417
LOC101119057	0	0	0.091790613	0	0.1701152	0.053019446	0.024354481	0	0	0.199509508	0	0
ZMYM2	10.38945366	14.42347897	19.19435098	29.89109713	12.26482091	11.42241545	31.64755524	26.25272567	6.033160414	9.229421477	19.61810471	20.80436881
GJA3	0	0	0	0	0	0	0	0	0	0	0	0
GJB2	0	4.515504618	1.73489627	3.915227747	0	0	2.022093361	3.173317129	0	0	0.597484109	1.317191325
GJB6	0	0	0	0	0	0	0	0	0	0	0	0
LOC105611675	0	0	0	0	0	0	0	0	0	0	0	0
LOC101118964	0	0	0	0	0	0	0	0	0	0	0	0.022957207
CRYL1	6.695246093	4.738379983	8.195395317	4.562503078	8.406916311	8.646547498	10.03779995	5.811596057	256.8177521	322.9003418	10.41717504	7.483852889
IFT88	44.7269824	45.00182531	95.36089213	128.2070607	33.02474142	53.38420869	198.0529305	128.1670256	81.55060883	61.452814	54.49792068	140.8224985
N6AMT2	1.987230991	2.737187058	5.36517037	6.117178036	1.644341836	0.837305251	3.650537701	4.849985637	4.672122797	2.512441549	2.477017104	1.793756626
XPO4	5.927950354	5.129499419	1.257991709	1.739030933	9.675900762	5.709664029	1.261234262	2.02946661	3.125594513	3.366515619	0.916334573	4.76480247
LATS2	12.1475623	16.18284744	7.396397122	1.546149714	14.95699683	25.41062801	0.960883463	12.15307291	8.720075954	5.177744842	2.093844819	7.081781496
LOC105611673	20.57123025	37.04493451	25.05666825	24.52478752	17.42204988	26.73485796	27.63606572	21.63929728	74.61533654	122.6132951	41.40057685	36.68154779
LOC101117678	0.559521503	0.3171983	0.217625633	0.127921378	0.604987155	0.377110146	0.069290214	0.163606866	0	1.489998822	0.233173083	0.616853684
SAP18	541.3284777	399.5883939	185.7972915	135.3923581	691.965354	493.0114961	21.10331351	153.7413641	102.1003757	104.9769364	261.7130265	353.3576118
SKA3	26.52331691	31.20686987	64.33193363	57.80010047	26.21398816	43.41183341	76.57939863	64.27160984	16.52439747	28.03613209	29.80085992	40.55307456
MRPL57	25.89189546	27.00698532	36.06587525	22.00455708	65.16449452	58.51277819	14.03887335	46.07478598	216.9235089	221.4093256	16.15150133	43.18033653
ZDHHC20	5.069929984	1.693018198	2.793141291	1.672519838	2.763479789	2.115772519	1.969562217	2.167862479	14.78293061	16.12565242	1.840762888	1.401774281
LOC105611671	11.56457328	12.77460269	5.146465152	3.863856105	3.988991832	12.83524463	2.769271922	2.998186001	1.383270917	1.59426469	2.628232629	4.561873936
MICU2	9.394130567	2.903519239	4.446540879	2.463234235	2.393033361	8.563649964	2.139387427	4.190171834	146.556227	52.19332643	3.596379384	0.594126995
FGF9	0.150051092	0	0.175086911	0	0	0	0	0	0	0	0.356431148	0
LOC105609559	0	0	0	0	0	0	0	0	0	0	0	0
SGCG	0	0	0.030845005	0.211526471	0	0	0	0	0	0	0	0
SACS	0.027341869	0.168566602	1.406958561	2.358217154	1.230585565	0.046991555	0.407586338	0.263831642	0	0.01560237	2.645769742	0.878219079
LOC105609560	3.773500851	2.634636946	0.055618159	0.217950785	9.199615703	3.276828411	0.243490021	0	0	0	3.158354321	0
TNFRSF19	0	0	0	0	0	0.008474721	0	0	0	0	0.099560985	0.175946214
MIPEP	2.633392807	3.457641229	7.689887497	7.421285275	4.793330998	2.085704709	14.3786297	5.834974387	29.55309904	19.04483223	17.03122143	5.11333641
LOC101116326	0	0.022317433	0	0	0	0	0	0	0	0	0	0
SPATA13	0	0	0	0.660432267	0	0.29899491	0	0.173458862	21.51451835	8.209325639	0	0
LOC105616172	0	0	0	0	0	0	0.131738382	0	0	0	0	0.022553775
MTMR6	3.078258608	6.132763806	10.79405792	9.712041676	5.340642775	5.302948235	12.92453189	7.389162492	15.48239693	12.02503183	9.077988534	3.799426327
NUP58	7.732162487	12.74901841	7.783290419	6.510894596	4.654187487	8.521700733	3.054681608	15.07016437	6.578269094	9.901742488	4.915104008	7.550094948
LOC101115632	0.008598009	0	0.409329069	0.088457929	0.016734001	0.073016311	0.201240241	0.47516501	0	0	0.006449589	0.006562396
